name,Marca,Descrizione,image_url
Kit doccia completo Gattoni KTH315/PDCO,Gattoni,"Marca: Gattoni Rubinetterie
Serie: H20MIX3000
Miscelatore doccia incasso con deviatore incluso
corpo incasso incluso
doccia a mano con presa acqua in ottone inclusa
flessibile in PVC 150 cm
Braccio doccia in ottone 390 mm incluso
Soffione in ABS cromo Ø 200 mm incluso",/images/gattoni_prodotti/KitdocciacompletoGattoniKTH315PDCO.webp
Kit doccia completo in ottone soffione 25x25 cm Gattoni Soffio 8190/PD,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Soffio
Miscelatore doccia incasso con deviatore a 2 vie
Doccetta in ABS con supporto a muro
Flessibile da 150 cm
Braccio doccia lungo 350 mm
Soffione 250x250 mm
Attacchi standard 1/2""G inclusi
Corpo incasso incluso
Materiale: ottone
Colore: cromo
Maniglia colorata articolo: 8199",/images/gattoni_prodotti/Kitdocciacompletoinottonesoffione25x25cmGattoniSoffio8190PD.webp
Kit doccia completo modello quadro colore nero opaco Gattoni SQUARE KTQ15/PDNO,Gattoni,"Marca: Gattoni Rubinetterie
Serie: SQUARE
Miscelatore doccia incasso
corpo incasso incluso
connessione 1/2""G
Placca in metallo 150 x 90 mm
Supporto doccia in metallo con presa acqua
Flessibile 150 cm incluso
Braccio doccia in ottone 400 mm
Soffione doccia in acciaio 250 x 250 mm
Doccia singolo getto in ABS
Materiale: ottone
Colore: nero opaco",/images/gattoni_prodotti/KitdocciacompletomodelloquadrocoloreneroopacoGattoniSQUAREKTQ15PDNO.webp
Kit doccia completo modello quadro colore oro spazzolato Gattoni SQUARE KTQ15/PDSG,Gattoni,"Marca: Gattoni Rubinetteria
Serie: SQUARE
Miscelatore doccia incasso
Corpo incasso incluso
Connessione 1/2""G
Placca in metallo 150x75 mm
Supporto doccia in metallo con presa acqua
Doccia singolo getto in metallo
Flessibile 150 cm incluso
Braccio doccia in ottone 400 mm
Soffione doccia in ottone 250x250 mm
Materiale: ottone
Colore: oro spazzolato",/images/gattoni_prodotti/KitdocciacompletomodelloquadrocoloreorospazzolatoGattoniSQUAREKTQ15PDSG.webp
Kit doccia completo modello quadro Gattoni SQUARE KTQ15/PDC0,Gattoni,"Marca: Gattoni Rubinetterie
Serie: SQUARE
Miscelatore doccia incasso
corpo incasso incluso
connessione 1/2""G
Placca in metallo 150 x 75 mm
supporto doccia in metallo con presa acqua
Flessibile 150 cm incluso
braccio doccia in ottone 400 mm
Soffione doccia in ottone 250 x 250 mm
doccia singolo getto in ABS
Materiale: ottone
Colore: cromo",/images/gattoni_prodotti/KitdocciacompletomodelloquadroGattoniSQUAREKTQ15PDC0.webp
Kit doccia con asta saliscendi doccia e miscelatore in colore nero opaco Gattoni Orta KT110/27NO.OLD,Gattoni,"Marca: Gattoni Rubinetterie
Serie: Orta Old
Miscelatore esterno
N°2 raccordi eccentrici 1/2""G
Attacco inferiore 1/2""G
Asta doccia saliscendi 60 cm
Doccia in ottone monogetto anti-calcare
Flessibile 150 cm in ottone incluso
Supporto doccia scorrevole
Supporto doccia orientabile
Kit di fissaggio incluso
Materiale: ottone
Colore: nero opaco",/images/gattoni_prodotti/KitdocciaconastasaliscendidocciaemiscelatoreincoloreneroopacoGattoniOrtaKT11027NOOLD.webp
Kit doccia in acciaio spazzolato completo di soffione e braccio doccia Gattoni Easy 1491/PDNS,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Easy
Soffione tondo
Braccio doccia lungo 40 cm
Attacchi standard 1/2""G inclusi
Miscelatore doccia incasso
1 uscita
Corpo incasso incluso
Piastra tonda Ø110 mm
Materiale: ottone
Colore: acciaio spazzolato",/images/gattoni_prodotti/KitdocciainacciaiospazzolatocompletodisoffioneebracciodocciaGattoniEasy1491PDNS.webp
Kit doccia in oro spazzolato completo di soffione e braccio doccia Gattoni Easy 1491/PDSG,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Easy
Soffione tondo
Braccio doccia lungo 40 cm
Attacchi standard 1/2""G inclusi
Miscelatore doccia incasso
1 uscita
Corpo incasso incluso
Piastra tonda Ø110 mm
Materiale: ottone
Colore: oro spazzolato",/images/gattoni_prodotti/KitdocciainorospazzolatocompletodisoffioneebracciodocciaGattoniEasy1491PDSG.webp
Kit doccia retrò completo in colore nero opaco Gattoni Orta KT100/27NO.OL,Gattoni,"Marca: Gattoni Rubinetterie
Serie: Orta Old
Corpo da incasso GBOX incuso
Installazione cartongesso: SI
Placca in ottone
Deviatore a pulsante
braccio doccia 390 mm
Soffione in ottone incluso
Kit presa acqua
Doccia in ottone
Flessibile in ottone 150 cm",/images/gattoni_prodotti/KitdocciaretròcompletoincoloreneroopacoGattoniOrtaKT10027NOOL.webp
Kit per bagno in colore bronzo con soffione e miscelatore doccia Gattoni Antigua 3490/PDV0,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Antigua
Braccio doccia lungo 390 mm
Attacco 1/2""G
Soffione Ø200 mm
Doccetta monogetto anti-calcare
Supporto doccia a muro orientabile
Flessibile lungo 150 cm
Corpo incasso incluso
Deviatore a 2 uscite
Piastra Ø155 mm
Materiale: ottone
Colore: bronzo",/images/gattoni_prodotti/KitperbagnoincolorebronzoconsoffioneemiscelatoredocciaGattoniAntigua3490PDV0.webp
Kit per doccia -vasca nero opaco Gattoni KTC01/PDNO,Gattoni,"Marca: Gattoni rubinetteria
Presa acqua con connessione standard 1/2""G
supporto doccia
Flessibile 150 cm in PVC
Doccia in ABS anti-calcare
Garanzia : 5 anni
Materiale: ottone-ABS
Colore: nero opaco",/images/gattoni_prodotti/Kitperdoccia-vascaneroopacoGattoniKTC01PDNO.webp
Kit per doccia in colore oro rosa completo di miscelatore a 2 uscite Gattoni Easy 1490/PDRS,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Easy
Deviatore a 2 uscite
Piastra Ø200 mm
Attacchi standard 1/2""G inclusi
Corpo incasso incluso
Supporto doccia a muro
Doccetta monogetto anti-calcare
Flessibile lungo 150 cm
Soffione Ø250 mm
Braccio doccia lungo 385 mm
Materiale: ottone
Colore: oro rosa",/images/gattoni_prodotti/Kitperdocciaincoloreororosacompletodimiscelatorea2usciteGattoniEasy1490PDRS.webp
Kit prolunga trasformazione rubinetto lavabo tipo alto in colore bronzo Gattoni Orta KTP100/27VB,Gattoni,"Questo kit permette di trasfomare il rubinetto codice 2742/27VB.OLD in modello alto per lavandini a bacinella
Questa prolunga è dotata di kit di fissaggio prolungato e flessibili collegamento acqua 50 cm
ATTENZIONE: Prodotto compatibile solo con il modello codice: 2742/27VB.OLD
Questo prodotto viene garantito dall'azienda 5 anni dalla data dell'acquisto, si raccomanda una pulizia senza l'utiilizzo di sostanze corrosive",/images/gattoni_prodotti/KitprolungatrasformazionerubinettolavabotipoaltoincolorebronzoGattoniOrtaKTP10027VB.webp
Kit prolunga trasformazione rubinetto lavabo tipo alto in colore cromo Gattoni Orta KTP100/27C0,Gattoni,"Questo kit permette di trasfomare il rubinetto codice 2742/27C0.OLD in modello alto per lavandini a bacinella
Questa prolunga è dotata di kit di fissaggio prolungato e flessibili collegamento acqua 50 cm
ATTENZIONE: Prodotto compatibile solo con il modello codice: 2742/27C0.OLD
Questo prodotto viene garantito dall'azienda 5 anni dalla data dell'acquisto, si raccomanda una pulizia senza l'utiilizzo di sostanze corrosive",/images/gattoni_prodotti/KitprolungatrasformazionerubinettolavabotipoaltoincolorecromoGattoniOrtaKTP10027C0.webp
Kit prolunga trasformazione rubinetto lavabo tipo alto in colore nero opaco Gattoni Orta KTP100/27NO,Gattoni,"Questo kit permette di trasfomare il rubinetto codice 2742/27NO.OLD in modello alto per lavandini a bacinella
Questa prolunga è dotata di kit di fissaggio prolungato e flessibili collegamento acqua 50 cm
ATTENZIONE: Prodotto compatibile solo con il modello codice: 2742/27NO.OLD
Questo prodotto viene garantito dall'azienda 5 anni dalla data dell'acquisto, si raccomanda una pulizia senza l'utiilizzo di sostanze corrosive",/images/gattoni_prodotti/KitprolungatrasformazionerubinettolavabotipoaltoincoloreneroopacoGattoniOrtaKTP10027NO.webp
Kit prolunga trasformazione rubinetto lavabo tipo alto in colore oro Gattoni Orta KTP100/27D0,Gattoni,"Questo kit permette di trasfomare il rubinetto codice 2742/27D0.OLD in modello alto per lavandini a bacinella
Questa prolunga è dotata di kit di fissaggio prolungato e flessibili collegamento acqua 50 cm
ATTENZIONE: Prodotto compatibile solo con il modello codice: 2742/27D0.OLD
Questo prodotto viene garantito dall'azienda 5 anni dalla data dell'acquisto, si raccomanda una pulizia senza l'utiilizzo di sostanze corrosive",/images/gattoni_prodotti/KitprolungatrasformazionerubinettolavabotipoaltoincoloreoroGattoniOrtaKTP10027D0.webp
Kit rubinetteria monoforo doppia leva in colore nero opaco Gattoni KITTAOLOS2,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Taolos
Flessibili di collegamento Ø3/8"" Gas
Kit di fissaggio incluso
Aeratore bidet snodato
Aeratore lavabo a scomparsa
Materiale: Ottone
Colore: Nero opaco",/images/gattoni_prodotti/KitrubinetteriamonoforodoppialevaincoloreneroopacoGattoniKITTAOLOS2.webp
Kit rubinetti a tre fori in ottone colore bianco lucido Gattoni Rubinetterie KITCALY1BI,Gattoni,"Marca: Gattoni Rubinetterie
Serie: Calypso
Kit fissaggio incluso
Piletta di scarico in colorazione bianca inclusa
Connessioni standard
Adatto a sostituzioni / ristrutturazioni
Materiale: ottone
Colore: Bianco lucido",/images/gattoni_prodotti/KitrubinettiatreforiinottonecolorebiancolucidoGattoniRubinetterieKITCALY1BI.webp
Lavello cucina a parete colore terra di francia Gattoni 7550/RE0T,Gattoni,"Marca: Gattoni Rubinetteria
Raccordi eccentrici 1/2""G inclusi
Bocca 200 mm
Bocca girevole 180°
Doppio comando CALDA - FRADDA
Materiale: ottone
Colore: Terra di Francia",/images/gattoni_prodotti/LavellocucinaaparetecoloreterradifranciaGattoni7550RE0T.webp
Lavello cucina a parete doppia manopola in colore nichel spazzolato Gattoni 7550/RENS,Gattoni,"Marca: Gattoni Rubinetteria
Raccordi eccentrici 1/2""G inclusi
Bocca 200 mm
Bocca girevole 180°
Doppio comando CALDA - FRADDA
Materiale: ottone
Colore: Nichel spazzolato",/images/gattoni_prodotti/LavellocucinaaparetedoppiamanopolaincolorenichelspazzolatoGattoni7550RENS.webp
Maniglia di ricambio per lavabo e bidet Gattoni Circle One 9098,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Circle One
Materiale: ottone
Colore: vedi opzioni disponibili",/images/gattoni_prodotti/ManigliadiricambioperlavaboebidetGattoniCircleOne9098.webp
Maniglia di ricambio per miscelatori lavabo e bidet Gattoni Soffio 8198,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Soffio
Materiale: ottone
Colore: vedi opzioni disponibili",/images/gattoni_prodotti/ManigliadiricambiopermiscelatorilavaboebidetGattoniSoffio8198.webp
Maniglia ricambio per miscelatore vasca e doccia Gattoni Soffio 8199,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Soffio
Materiale: ottone
Colore: vedi opzioni disponibili",/images/gattoni_prodotti/ManigliaricambiopermiscelatorevascaedocciaGattoniSoffio8199.webp
Maniglia ricambio per vasca e doccia Gattoni Circle One 9099,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Circle One
Materiale: ottone
Colore: vedi opzioni disponibili",/images/gattoni_prodotti/ManigliaricambiopervascaedocciaGattoniCircleOne9099.webp
Miscelatore a canna abbattibile per sottofinestra Gattoni 6014665C0,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Under window
Fissaggio rapido incluso
Flessibili di collegamento Ø 3/8""G inclusi
Abbattibile 77 mm
Materiale: ottone
Colore: cromo",/images/gattoni_prodotti/MiscelatoreacannaabbattibilepersottofinestraGattoni6014665C0.webp
Miscelatore abbattibile per sottofinestra ottone antico Gattoni 6014665V0,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Under window
Fissaggio rapido incluso
Flessibili di collegamento Ø 3/8""G inclusi
Abbattibile 77 mm
Materiale: ottone
Colore: Ottone antico",/images/gattoni_prodotti/MiscelatoreabbattibilepersottofinestraottoneanticoGattoni6014665V0.webp
Miscelatore alto 325.8 mm in colore oro rosa per lavabi a bacinella Gattoni Easy 2384/23RS,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Easy
Flessibili di collegamento 3/8""G inclusi
Kit di fissaggio incluso
Altezza: 325.8 mm
Materiale: ottone
Colore: oro rosa",/images/gattoni_prodotti/Miscelatorealto3258mmincoloreororosaperlavabiabacinellaGattoniEasy238423RS.webp
Miscelatore bidet acciaio spazzolato con maniglia lusso Gattoni BETA 2452/24NS,Gattoni,"Marca: Gattoni Rubinetteria
Serie: BETA
Senza piletta di scarico
Flessibili di collegamento 3/8""G inclusi
Kit di fissaggio incluso
Materiale: ottone
Colore: acciaio spazzolato",/images/gattoni_prodotti/MiscelatorebidetacciaiospazzolatoconmaniglialussoGattoniBETA245224NS.webp
"Miscelatore bidet colore bronzo con piletta di scarico 1""1/4 Gattoni Antigua 3451/34V0",Gattoni,"Marca: Gattoni Rubinetteria
Serie: Antigua
Piletta di scarico 1""1/4 inclusa
Flessibili di collegamento 3/8""G inclusi
Kit di fissaggio incluso
Materiale: ottone
Colore: bronzo",/images/gattoni_prodotti/Miscelatorebidetcolorebronzoconpilettadiscarico114GattoniAntigua345134V0.webp
Miscelatore bidet colore oro rosa senza piletta di scarico Gattoni Easy 2352/23RS,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Easy
Flessibili di collegamento 3/8""G inclusi
Kit di fissaggio incluso
Aeratore orientabile
Materiale: ottone
Colore: oro rosa",/images/gattoni_prodotti/MiscelatorebidetcoloreororosasenzapilettadiscaricoGattoniEasy235223RS.webp
Miscelatore bidet in ottone colore oro Gattoni Antigua 3451/34D0,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Antigua
Piletta di scarico 1""1/4 inclusa
Flessibili di collegamento 3/8""G inclusi
Kit di fissaggio incluso
Materiale: ottone
Colore: oro",/images/gattoni_prodotti/MiscelatorebidetinottonecoloreoroGattoniAntigua345134D0.webp
Miscelatore bidet modello quadro oro spazzolato Gattoni SQUARE 2564/25SG,Gattoni,"Marca: Gattoni Rubinetteria
Serie: SQUARE
Flessibili di collegamento Ø 3/8""G
Senza piletta di scarico
Kit di fissaggio incluso
Materiale: ottone
Colore: oro spazzolato",/images/gattoni_prodotti/MiscelatorebidetmodelloquadroorospazzolatoGattoniSQUARE256425SG.webp
Miscelatore bidet senza piletta di scarico colore oro Gattoni Easy 2352/23D0,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Easy
Altezza: 169 mm
Lunghezza bocca: 101 mm
Aeratore a snodo
Piletta di scarico non inclusa
Flessibili di collegamento Ø 3/8""G inclusi
Kit di fissaggio incluso
Materiale: ottone
Colore: oro",/images/gattoni_prodotti/MiscelatorebidetsenzapilettadiscaricocoloreoroGattoniEasy235223D0.webp
Miscelatore completo di asta saliscendi doccia in colore oro Gattoni Orta KT110/27D0.OLD,Gattoni,"Marca: Gattoni Rubinetterie
Serie: Orta Old
Miscelatore esterno
Attacco inferiore 1/2""G
N°2 raccordi eccentrici 1/2""G
Asta doccia saliscendi 60 cm
Kit di fissaggio incluso
Doccia in ottone monogetto anti-calcare
Flessibile 150 cm in ottone
Supporto doccia scorrevole in ottone
Supporto doccia orientabile
Materiale: ottone
Colore: oro",/images/gattoni_prodotti/MiscelatorecompletodiastasaliscendidocciaincoloreoroGattoniOrtaKT11027D0OLD.webp
Miscelatore con leva clinica in ottone cromato Gattoni 5004650C0.LC,Gattoni,"Marca: Gattoni Rubinetterie
Serie: HOmix5000
Senza piletta di scarico
Leva clinica
Flessibili di collegamento Ø3/8""G
Kit di fissaggio incluso
Materiale:ottone
Colore: cromo
Gattoni Rubinetterie azienda leader nel settore arredo bagno con oltre 50 anni di storia, produce internamente tutti i prodotti utilizzando materie prime di alta qualità, la cromatura viene eseguita tramite processi interni all'azienda e garantisce una lunga durata nel tempo
Garanzia 5 anni dalla data dell'acquisto



",/images/gattoni_prodotti/MiscelatoreconlevaclinicainottonecromatoGattoni5004650C0LC.webp
Miscelatore cucina canna bassa orientabile Gattoni Urano 0200/PCC0,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Pesci
bocca orientabile di 180°
flessibili di collegamento Ø3/8""G inclusi
materiale: ottone
Finitura: cromo
Garanzia 5 anni",/images/gattoni_prodotti/MiscelatorecucinacannabassaorientabileGattoniUrano0200PCC0.webp
Miscelatore cucina con bocca estraibile colore cromo Gattoni Pesci PC0405.CR,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Pesci
Flessibili di collegamento Ø3/8""G inclusi
Kit di fissaggio incluso
Bocca orientabile di 180°
Doccia estraibile in metallo
Materiale: ottone
Colore: cromo",/images/gattoni_prodotti/MiscelatorecucinaconboccaestraibilecolorecromoGattoniPesciPC0405CR.webp
Miscelatore cucina con doccia estraibile colore acciaio spazzolato Gattoni Pesci PC0405.NS,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Pesci
Flessibili di collegamento Ø3/8""G inclusi
Kit di fissaggio incluso
Bocca orientabile di 180°
Doccia estraibile in metallo
Materiale: ottone
Finitura: scegliere la finitura",/images/gattoni_prodotti/MiscelatorecucinacondocciaestraibilecoloreacciaiospazzolatoGattoniPesciPC0405NS.webp
Miscelatore cucina tradizionale bocca orientabile colore bianco lucido Gattoni Giove 0210/PC01,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Pesci
Flessibili di collegamento Ø 3/8""G
bocca orientabile di 360°
kit di fissaggio incluso
Materiale: ottone
Colore: bianco lucido",/images/gattoni_prodotti/MiscelatorecucinatradizionaleboccaorientabilecolorebiancolucidoGattoniGiove0210PC01.webp
Miscelatore cucina tradizionale bocca orientabile colore cromo Gattoni Giove 0210/PCC0,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Giove
Flessibili di collegamento Ø 3/8""G
bocca orientabile di 360°
kit di fissaggio incluso
Materiale: ottone
Finitura: cromo",/images/gattoni_prodotti/MiscelatorecucinatradizionaleboccaorientabilecolorecromoGattoniGiove0210PCC0.webp
Miscelatore cucina tradizionale bocca orientabile colore granito avena Gattoni Giove 0210/PCBB,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Giove
Flessibili di collegamento Ø 3/8""G
bocca orientabile di 360°
kit di fissaggio incluso
Materiale: ottone
Colore: Granito Avena",/images/gattoni_prodotti/MiscelatorecucinatradizionaleboccaorientabilecoloregranitoavenaGattoniGiove0210PCBB.webp
Miscelatore cucina tradizionale bocca orientabile colore nero lucido Gattoni Giove 0210/PC0N,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Giove
Flessibili di collegamento Ø 3/8""G
bocca orientabile di 360°
kit di fissaggio incluso
Materiale: ottone
Colore: nero lucido",/images/gattoni_prodotti/MiscelatorecucinatradizionaleboccaorientabilecolorenerolucidoGattoniGiove0210PC0N.webp
Miscelatore cucina tradizionale bocca orientabile colore terra di Francia Gattoni Giove 0210/PC0T,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Giove
Flessibili di collegamento Ø 3/8""G
bocca orientabile di 360°
kit di fissaggio incluso
Materiale: ottone
Colore: Terra di Francia",/images/gattoni_prodotti/MiscelatorecucinatradizionaleboccaorientabilecoloreterradiFranciaGattoniGiove0210PC0T.webp
Miscelatore doccia incasso 1 uscita acciaio spazzolato Gattoni Easy 2230/22NS,Gattoni,"Marca: Gattoni
Serie: Easy
Corpo incasso incluso
Placca in metallo Ø 110 mm
1 uscita
Materiale: ottone
Finitura: Acciaio spazzolato",/images/gattoni_prodotti/Miscelatoredocciaincasso1uscitaacciaiospazzolatoGattoniEasy223022NS.webp
Miscelatore doccia incasso 1 uscita bianco opaco Gattoni Easy 2230/22BO,Gattoni,"Marca: Gattoni
Serie: Easy
Corpo incasso incluso
Placca in metallo Ø 110 mm
1 uscita
Materiale: ottone
Finitura: Bianco opaco",/images/gattoni_prodotti/Miscelatoredocciaincasso1uscitabiancoopacoGattoniEasy223022BO.webp
Miscelatore doccia incasso 1 uscita nero opaco Gattoni Easy 2230/22NO,Gattoni,"Marca: Gattoni
Serie: Easy
Corpo incasso incluso
Placca in metallo Ø 110 mm
1 uscita
Materiale: ottone
Finitura: nero opaco",/images/gattoni_prodotti/Miscelatoredocciaincasso1uscitaneroopacoGattoniEasy223022NO.webp
Miscelatore doccia incasso 2 uscite bianco opaco Gattoni Easy 2234/22BO,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Easy
Corpo incasso incluso
deviatore
2 uscite
Placca Ø170 mm in ottone
Materiale: ottone
Finitura: bianco opaco",/images/gattoni_prodotti/Miscelatoredocciaincasso2uscitebiancoopacoGattoniEasy223422BO.webp
Miscelatore doccia incasso 2 uscite colore acciaio spazzolato Gattoni Easy 2234/22NS,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Easy
Corpo incasso incluso
deviatore
2 uscite
Placca Ø170 mm in ottone
Materiale: ottone
Finitura: acciaio spazzolato",/images/gattoni_prodotti/Miscelatoredocciaincasso2uscitecoloreacciaiospazzolatoGattoniEasy223422NS.webp
Miscelatore doccia incasso 2 uscite nero opaco Gattoni Easy 2234/22NO,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Easy
Corpo incasso incluso
deviatore
2 uscite
Placca Ø170 mm in ottone
Materiale: ottone
Finitura: nero opaco",/images/gattoni_prodotti/Miscelatoredocciaincasso2usciteneroopacoGattoniEasy223422NO.webp
Miscelatore doccia incasso con linee squadrate Gattoni Soffio 8130.CH,Gattoni,"Marca: Gattoni Rubinetteria
Serie: Soffio
1 via
Scatola universale GBOX SC056
Piastra da 175x175 mm
Attacchi standard 1/2""G inclusi
Corpo incasso incluso
Materiale: ottone
Colore: cromo
Maniglia colorata articolo: 8199",/images/gattoni_prodotti/MiscelatoredocciaincassoconlineesquadrateGattoniSoffio8130CH.webp
Miscelatore esterno vasca in colore bronzo antico con set doccia Gattoni Orta 2710/27VB.OLD,Gattoni,"Marca: Gattoni Rubinetterie
Serie: Orta Old
N°2 raccordi eccentrici inlcusi
Flessibile 150 cm in ottone incluso
deviatore
doccia anti-calcare in ottone
Leva in ottone con resina bianca
Materiale: ottone
Colore: Bronzo antico",/images/gattoni_prodotti/MiscelatoreesternovascaincolorebronzoanticoconsetdocciaGattoniOrta271027VBOLD.webp
